appearance_id,game_id,player_id,player_club_id,player_current_club_id,date,player_name,competition_id,yellow_cards,red_cards,goals,assists,minutes_played
2486744_49655,2486744,49655,31,984,2015-03-04,Rickie Lambert,GB1,0,0,0,0,1
2594618_63689,2594618,63689,16795,1533,2015-12-12,Fran Rico,ES1,1,0,0,0,76
3450973_203516,3450973,203516,1531,472,2020-10-23,Nuke Mfulu,ES1,0,0,0,0,1
2475528_88490,2475528,88490,368,714,2015-05-02,Aleix Vidal,ES1,1,0,0,2,90
3219373_427568,3219373,427568,989,762,2019-10-26,Aaron Ramsdale,GB1,0,0,0,0,90
2594675_85258,2594675,85258,621,621,2016-01-24,Mikel Balenziaga,ES1,0,0,0,1,90
3886335_40423,3886335,40423,150,150,2022-10-19,Claudio Bravo,ES1,0,0,0,0,90
2577958_256178,2577958,256178,31,31,2015-09-12,Joe Gomez,GB1,0,0,0,0,90
2578070_54170,2578070,54170,631,631,2015-12-19,Ramires,GB1,0,0,0,0,8
3050479_158623,3050479,158623,931,931,2019-03-17,Cyrus Christie,GB1,0,0,0,0,17
3886673_277533,3886673,277533,1531,1531,2023-05-14,Josan,ES1,0,0,0,0,23
3858319_30321,3858319,30321,367,367,2022-09-17,Óscar Trejo,ES1,0,0,1,0,90
2577972_41416,2577972,41416,873,873,2015-09-20,James McArthur,GB1,0,0,0,0,76
2578111_40433,2578111,40433,11,368,2016-01-24,Alexis Sánchez,GB1,0,0,0,0,33
4113047_585700,4113047,585700,150,1244,2023-09-02,Juan Cruz,ES1,0,0,0,0,14
2578084_45330,2578084,45330,984,984,2016-01-13,Claudio Yacob,GB1,1,0,0,0,60
2872227_119164,2872227,119164,1237,1237,2017-11-20,Ezequiel Schelotto,GB1,0,0,0,0,6
2578145_45330,2578145,45330,984,984,2016-02-06,Claudio Yacob,GB1,0,0,0,0,90
3451100_67080,3451100,67080,1108,1108,2021-01-23,Víctor Laguardia,ES1,1,0,0,0,90
3610367_108390,3610367,108390,418,418,2022-02-19,Thibaut Courtois,ES1,0,0,0,0,90
3050515_41416,3050515,41416,873,873,2019-04-14,James McArthur,GB1,0,0,0,0,85
3219204_392768,3219204,392768,631,703,2020-07-04,Callum Hudson-Odoi,GB1,0,0,0,0,14
3431936_149231,3431936,149231,1531,1531,2020-09-30,Fidel,ES1,0,0,0,0,90
2719017_320271,2719017,320271,1049,237,2017-04-09,Toni Lato,ES1,0,0,0,0,90
3451466_125781,3451466,125781,131,13,2021-05-16,Antoine Griezmann,ES1,0,0,0,0,70
3844088_520840,3844088,520840,237,1049,2022-08-15,José Copete,ES1,1,0,0,0,90
2872302_108354,2872302,108354,2288,1003,2017-12-23,Jordan Ayew,GB1,0,0,1,0,24
3208831_189453,3208831,189453,1244,3709,2020-01-03,Jonathan Silva,ES1,1,0,0,0,90
2578259_33544,2578259,33544,985,985,2016-05-17,Antonio Valencia,GB1,0,0,0,1,90
2486724_33785,2486724,33785,762,762,2015-02-21,Ryan Taylor,GB1,0,0,0,0,19
3208729_213260,3208729,213260,331,331,2019-10-27,Rubén García,ES1,0,0,1,1,90
2577887_57500,2577887,57500,631,368,2015-08-16,César Azpilicueta,GB1,0,0,0,0,90
3050276_192765,3050276,192765,148,148,2018-11-03,Ben Davies,GB1,0,0,0,0,90
3050370_246968,3050370,246968,762,1050,2019-01-12,Ayoze Pérez,GB1,0,0,0,0,82
2718779_177467,2718779,177467,714,1050,2016-10-14,Gerard Moreno,ES1,0,0,0,0,90
2698225_111455,2698225,111455,11,289,2017-01-01,Granit Xhaka,GB1,0,0,0,0,90
2475411_56134,2475411,56134,1049,1050,2015-02-21,Javi Fuego,ES1,0,0,0,0,90
3886520_455349,3886520,455349,621,621,2023-02-03,Jon Morcillo,ES1,0,0,0,0,6
2698160_139208,2698160,139208,180,31,2016-11-06,Virgil van Dijk,GB1,0,0,0,0,90
3886386_235412,3886386,235412,366,142,2022-10-30,Jawad El Yamiq,ES1,0,0,0,0,90
3079408_225015,3079408,225015,5358,2687,2018-09-30,Carlos Akapo,ES1,0,0,0,0,22
3592251_108725,3592251,108725,762,703,2022-04-03,Chris Wood,GB1,0,0,0,0,70
2594602_35539,2594602,35539,3709,1084,2015-12-05,Mehdi Lacen,ES1,0,0,0,0,90
3080780_71918,3080780,71918,5358,5358,2019-01-27,David Ferreiro,ES1,0,0,0,0,1
2475344_58070,2475344,58070,16795,16795,2015-01-05,Diego Maínz,ES1,0,0,0,0,90
2872259_3332,2872259,3332,29,985,2017-12-02,Wayne Rooney,GB1,0,0,0,1,80
3050321_406635,3050321,406635,281,281,2018-12-08,Phil Foden,GB1,0,0,0,0,6
2486833_22165,2486833,22165,405,405,2015-05-16,Charles N'Zogbia,GB1,0,0,0,0,56
2577956_15220,2577956,15220,989,989,2015-09-12,Artur Boruc,GB1,0,0,0,0,90
3208782_39381,3208782,39381,418,418,2019-11-30,Gareth Bale,ES1,0,0,0,0,67
2899903_120095,2899903,120095,3368,472,2018-04-19,José Campaña,ES1,0,0,0,0,83
3611441_423444,3611441,423444,940,12321,2022-04-10,Fran Beltrán,ES1,0,0,0,0,90
3050235_14086,3050235,14086,985,29,2018-09-29,Ashley Young,GB1,1,0,0,0,90
3592096_74300,3592096,74300,873,873,2021-11-27,Luka Milivojevic,GB1,1,0,0,0,60
2718723_131505,2718723,131505,1049,399,2016-08-27,Rodrigo,ES1,0,0,0,0,77
3208765_199321,3208765,199321,940,12321,2019-11-09,Rubén Blanco,ES1,0,0,0,0,90
2577984_68390,2577984,68390,29,29,2015-10-17,Séamus Coleman,GB1,1,0,0,0,90
3219173_111873,3219173,111873,11,405,2020-07-01,Emiliano Martínez,GB1,1,0,0,0,90
3208688_216464,3208688,216464,16795,681,2019-09-24,Carlos Fernández,ES1,0,0,1,0,90
4113113_378293,4113113,378293,12321,681,2023-10-22,Yangel Herrera,ES1,0,0,0,0,90
2698426_148262,2698426,148262,1132,762,2017-03-12,Jeff Hendrick,GB1,0,0,0,0,90
3611503_525578,3611503,525578,367,367,2022-05-15,Pathé Ciss,ES1,0,0,1,0,75
2899571_262980,2899571,262980,3368,873,2017-09-09,Jefferson Lerma,ES1,1,0,0,0,90
4113105_195488,4113105,195488,12321,12321,2023-11-11,Paulo Gazzaniga,ES1,0,0,0,0,90
3219120_128969,3219120,128969,1237,3368,2020-07-11,Mathew Ryan,GB1,0,0,0,0,90
3886593_398163,3886593,398163,3709,1531,2023-03-19,Gonzalo Villar,ES1,1,0,0,0,20
4095138_392591,4095138,392591,1031,350,2023-09-30,Chiedozie Ogbene,GB1,0,0,0,0,90
2872275_34691,2872275,34691,1132,1132,2017-12-12,Stephen Ward,GB1,0,0,0,0,41
2698012_37304,2698012,37304,180,180,2016-08-27,Shane Long,GB1,0,0,0,0,23
3837857_336869,3837857,336869,399,150,2022-08-30,Marc Roca,GB1,0,0,0,0,90
3050175_49755,3050175,49755,1237,1132,2018-08-11,Dale Stephens,GB1,1,0,0,0,90
3210115_42920,3210115,42920,331,714,2020-07-08,Fran Mérida,ES1,1,0,0,0,78
3050526_192279,3050526,192279,631,11,2019-04-22,Kepa Arrizabalaga,GB1,0,0,0,0,90
3219158_53360,3219158,53360,1132,1132,2020-06-25,Jay Rodríguez,GB1,0,0,1,0,81
2698280_9988,2698280,9988,3008,3008,2017-01-22,Michael Dawson,GB1,1,0,0,0,90
2899574_177847,2899574,177847,681,368,2017-09-10,Adnan Januzaj,ES1,0,0,0,0,74
2718905_56134,2718905,56134,714,1050,2017-01-29,Javi Fuego,ES1,0,0,0,0,90
2578159_57207,2578159,57207,873,873,2016-02-27,Jordon Mutch,GB1,0,0,0,0,90
3209803_230784,3209803,230784,13,1050,2020-02-08,Thomas Partey,ES1,1,0,0,0,90
3081124_102423,3081124,102423,3709,714,2019-05-18,Leandro Cabrera,ES1,0,0,0,0,90
3421826_730893,3421826,730893,873,873,2020-12-28,Tyrick Mitchell,GB1,0,0,0,0,90
2718923_59561,2718923,59561,1049,1050,2017-02-11,Dani Parejo,ES1,1,0,0,0,90
4095136_340324,4095136,340324,11,873,2023-09-30,Eddie Nketiah,GB1,0,0,0,0,69
3837818_262226,3837818,262226,1003,931,2022-08-07,Timothy Castagne,GB1,0,0,1,0,90
3420842_131505,3420842,131505,399,399,2020-09-19,Rodrigo,GB1,0,0,0,0,45
3592124_61651,3592124,61651,31,1148,2022-01-23,Jordan Henderson,GB1,0,0,0,0,90
2872245_249089,2872245,249089,989,989,2017-11-29,Lewis Cook,GB1,0,0,0,0,32
4095256_277033,4095256,277033,989,989,2023-12-26,David Brooks,GB1,0,0,0,1,2
3050366_142310,3050366,142310,543,703,2019-01-02,Willy Boly,GB1,1,0,0,0,90
4087934_663225,4087934,663225,29,29,2023-08-20,Tyler Onyango,GB1,0,0,0,0,1
2578158_76799,2578158,76799,1010,1010,2016-02-27,Miguel Britos,GB1,0,0,0,0,90
3421787_92571,3421787,92571,379,379,2020-12-11,Aaron Cresswell,GB1,0,0,0,1,90
2899906_5856,2899906,5856,1050,1050,2018-04-09,Daniele Bonera,ES1,1,0,0,0,45
3050373_95976,3050373,95976,180,180,2019-01-12,Alex McCarthy,GB1,0,0,0,0,90
2578277_31835,2578277,31835,379,379,2016-01-02,Mark Noble,GB1,0,0,0,1,90
3886706_221309,3886706,221309,366,366,2023-05-28,Óscar Plano,ES1,0,0,0,0,73
3429867_262226,3429867,262226,1003,931,2021-05-23,Timothy Castagne,GB1,0,0,0,0,90
2899863_37917,2899863,37917,1244,1244,2018-04-28,Nabil El Zhar,ES1,0,0,0,0,90
2719069_156808,2719069,156808,1244,1244,2017-05-14,Unai Bustinza,ES1,1,0,0,0,90
3050208_192279,3050208,192279,631,11,2018-09-15,Kepa Arrizabalaga,GB1,0,0,0,0,90
3429843_92571,3429843,92571,379,379,2021-05-15,Aaron Cresswell,GB1,0,0,0,0,90
3451029_330352,3451029,330352,1531,1531,2020-12-06,Raúl Guti,ES1,0,0,0,0,90
2486813_11680,2486813,11680,1039,631,2015-05-02,Rob Green,GB1,0,0,0,0,90
3050516_194460,3050516,194460,931,931,2019-04-13,Joe Bryan,GB1,0,0,0,0,90
3451436_284430,3451436,284430,16795,2497,2021-05-02,Aarón Escandell,ES1,1,0,0,0,90
2872429_241641,2872429,241641,281,281,2018-03-31,Bernardo Silva,GB1,0,0,0,0,26
3838601_226973,3838601,226973,931,931,2023-05-28,Harrison Reed,GB1,0,0,0,0,24
3219394_272622,3219394,272622,379,931,2019-10-05,Issa Diop,GB1,0,0,0,0,90
3079522_175449,3079522,175449,5358,331,2019-01-05,Moi Gómez,ES1,1,0,0,0,90
2486795_66550,2486795,66550,2288,2288,2015-04-18,Ángel Rangel,GB1,0,0,0,0,90
3610572_144128,3610572,144128,940,1531,2022-04-02,Matías Dituro,ES1,0,0,0,0,90
3210080_316264,3210080,316264,681,11,2020-06-24,Martin Ødegaard,ES1,0,0,0,0,58
2698263_66219,2698263,66219,2288,2288,2016-12-31,Kyle Naughton,GB1,0,0,0,0,90
2872210_67355,2872210,67355,29,29,2017-10-29,Ashley Williams,GB1,0,0,0,0,90
4112968_70245,4112968,70245,16795,16795,2023-10-01,Ignasi Miquel,ES1,0,0,0,0,45
2594503_125931,2594503,125931,3368,3368,2015-09-20,Toño García,ES1,0,0,0,0,90
3886386_169497,3886386,169497,331,331,2022-10-30,Juan Cruz,ES1,0,0,0,0,3
2486777_29692,2486777,29692,2288,379,2015-04-04,Lukasz Fabianski,GB1,0,0,0,0,90
2475348_88490,2475348,88490,368,714,2015-01-03,Aleix Vidal,ES1,0,0,0,0,90
2486734_6150,2486734,6150,762,762,2015-02-28,Fabricio Coloccini,GB1,0,0,0,0,90
3451395_158791,3451395,158791,3368,3368,2021-04-10,Sergio Postigo,ES1,1,0,0,0,90
3081088_81988,3081088,81988,1533,1533,2019-04-23,Sergi Enrich,ES1,0,0,0,0,20
2698165_73067,2698165,73067,641,641,2016-10-22,Adam Clayton,GB1,0,0,0,0,90
2698300_63200,2698300,63200,1132,1132,2017-04-01,Ashley Barnes,GB1,1,0,0,0,90
3838658_168157,3838658,168157,405,2497,2023-04-25,Leander Dendoncker,GB1,0,0,0,0,90
3451434_71548,3451434,71548,1533,1533,2021-05-01,Anaitz Arbilla,ES1,0,0,0,0,90
2594778_22969,2594778,22969,13,13,2016-04-02,Gabi,ES1,0,0,0,0,90
3219227_272622,3219227,272622,379,931,2020-02-01,Issa Diop,GB1,0,0,1,0,90
3838737_148153,3838737,148153,1237,1237,2023-03-04,Lewis Dunk,GB1,0,0,0,0,90
3886363_709187,3886363,709187,621,621,2022-10-23,Nico Williams,ES1,0,0,0,0,90
3081106_51667,3081106,51667,366,366,2019-05-05,Kiko Olivas,ES1,0,0,0,0,90
2872150_26267,2872150,26267,281,281,2017-09-09,Fernandinho,GB1,1,0,0,0,90
3610409_334222,3610409,334222,1531,1108,2022-03-06,Lucas Boyé,ES1,0,0,0,0,65
3208828_188854,3208828,188854,1050,1050,2020-01-05,Manu Trigueros,ES1,0,0,1,0,90
3451434_127108,3451434,127108,1108,367,2021-05-01,Florian Lejeune,ES1,0,0,0,0,90
2594537_156814,2594537,156814,621,1244,2015-10-04,Javi Eraso,ES1,0,0,0,0,6
3451071_102146,3451071,102146,1531,1531,2021-01-03,Édgar Badía,ES1,0,0,0,0,90
2719013_125781,2719013,125781,13,13,2017-04-08,Antoine Griezmann,ES1,0,0,1,0,90
4113131_254037,4113131,254037,2687,2687,2023-08-20,Iza Carcelén,ES1,0,0,0,0,90
2594717_96718,2594717,96718,621,621,2016-02-21,Óscar de Marcos,ES1,1,0,0,0,90
4095201_241641,4095201,241641,281,281,2023-11-25,Bernardo Silva,GB1,1,0,0,0,90
2698248_123682,2698248,123682,989,379,2017-01-14,Callum Wilson,GB1,0,0,0,0,35
2698093_2857,2698093,2857,3008,29,2016-09-10,Eldin Jakupovic,GB1,0,0,0,0,90
2718817_59561,2718817,59561,1049,1050,2016-11-06,Dani Parejo,ES1,0,0,1,0,90
3451078_311044,3451078,311044,2687,367,2021-01-04,Alfonso Espino,ES1,0,0,0,0,90
2577857_32617,2577857,32617,405,405,2015-08-08,Micah Richards,GB1,0,0,0,0,90
3607550_59561,3607550,59561,1050,1050,2021-11-07,Dani Parejo,ES1,0,0,0,0,90
2899620_74857,2899620,74857,131,12321,2017-10-01,Marc-André ter Stegen,ES1,0,0,0,0,90
2594637_72315,2594637,72315,16795,16795,2015-12-30,Javi Márquez,ES1,1,0,0,0,90
3451405_284857,3451405,284857,3709,631,2021-04-22,Marc Cucurella,ES1,0,0,0,0,45
3429728_246968,3429728,246968,1003,1050,2021-02-13,Ayoze Pérez,GB1,0,0,0,0,16
3837848_51471,3837848,51471,631,281,2022-08-27,Mateo Kovacic,GB1,0,0,0,0,15
2698161_18227,2698161,18227,3008,3008,2016-11-26,Curtis Davies,GB1,0,0,0,0,90
2578063_19085,2578063,19085,873,873,2015-12-12,Marouane Chamakh,GB1,0,0,0,0,1
3079374_27493,3079374,27493,1244,237,2018-09-16,Iván Cuéllar,ES1,0,0,0,0,90
3610577_18644,3610577,18644,2687,2687,2022-04-03,Álvaro Negredo,ES1,0,0,0,0,90
2872444_121279,2872444,121279,2288,2288,2018-04-07,Tom Carroll,GB1,0,0,0,0,90
3886580_411975,3886580,411975,131,131,2023-03-12,Jules Koundé,ES1,0,0,0,0,90
3844088_442805,3844088,442805,237,3302,2022-08-15,Iddrisu Baba,ES1,0,0,0,0,7
3844094_138803,3844094,138803,3302,3302,2022-08-14,Francisco Portillo,ES1,0,0,0,0,9
3050264_66100,3050264,66100,180,12321,2018-10-27,Oriol Romeu,GB1,0,0,0,0,78
4113164_375382,4113164,375382,1049,1049,2023-08-18,André Almeida,ES1,0,0,0,0,56
2697995_107427,2697995,107427,1010,1010,2016-08-13,Ikechi Anya,GB1,0,0,0,0,9
2872121_192765,2872121,192765,148,148,2017-08-13,Ben Davies,GB1,1,0,1,0,90
3886674_74857,3886674,74857,131,12321,2023-05-14,Marc-André ter Stegen,ES1,0,0,0,0,90
2594607_188838,2594607,188838,150,366,2015-12-05,Bruno González,ES1,1,0,0,0,90
2594828_45912,2594828,45912,940,940,2016-05-01,Sergio Álvarez,ES1,0,0,0,0,90
3451098_248738,3451098,248738,331,331,2021-01-21,Sergio Herrera,ES1,0,0,0,0,90
3208818_213260,3208818,213260,331,331,2019-12-22,Rubén García,ES1,0,0,0,0,90
2698273_19368,2698273,19368,148,148,2017-02-04,Mousa Dembélé,GB1,0,0,0,0,90
2578069_12384,2578069,12384,1123,1123,2015-12-12,Alexander Tettey,GB1,0,0,0,0,90
2872483_74960,2872483,74960,762,1132,2018-05-05,Martin Dúbravka,GB1,0,0,0,0,90
2475376_74954,2475376,74954,1533,1533,2015-01-24,Saúl Berjón,ES1,0,0,0,0,90
2718927_125781,2718927,125781,13,13,2017-02-12,Antoine Griezmann,ES1,0,0,1,0,90
3079434_26065,3079434,26065,681,681,2018-10-27,Miguel Ángel Moyá,ES1,0,0,0,0,90
3451104_262939,3451104,262939,1531,237,2021-01-24,Johan Mojica,ES1,0,0,0,0,90
2872358_87672,2872358,87672,989,989,2018-01-31,Junior Stanislas,GB1,0,0,1,0,71
3592161_655488,3592161,655488,11,11,2022-05-22,Gabriel Martinelli,GB1,0,0,1,1,90
2475502_58074,2475502,58074,681,681,2015-04-25,Carlos Martínez,ES1,0,0,0,0,90
2698275_47995,2698275,47995,873,1110,2017-02-04,Jason Puncheon,GB1,1,0,0,0,90
4095142_95810,4095142,95810,762,762,2023-09-30,Kieran Trippier,GB1,0,0,0,1,90
3219129_53360,3219129,53360,1132,1132,2020-07-15,Jay Rodríguez,GB1,0,0,0,0,51
4095270_648195,4095270,648195,631,631,2023-12-30,Enzo Fernández,GB1,0,0,0,0,9
3591971_413403,3591971,413403,405,405,2021-10-31,Ezri Konsa,GB1,0,1,0,0,50
3886709_537382,3886709,537382,368,12321,2023-05-27,Bryan Gil,ES1,0,0,0,0,62
3886296_538996,3886296,538996,368,368,2022-09-10,Tanguy Nianzou,ES1,0,0,0,0,23
2475489_18091,2475489,18091,1533,1533,2015-04-11,Derek Boateng,ES1,1,0,0,0,13
3208769_177452,3208769,177452,237,237,2019-11-10,Abdón Prats,ES1,0,0,0,0,8
3837990_477758,3837990,477758,985,379,2023-01-18,Aaron Wan-Bissaka,GB1,0,0,0,0,90
2577950_33873,2577950,33873,631,29,2015-09-12,Asmir Begovic,GB1,0,0,0,0,90
3219237_65477,3219237,65477,1010,1010,2020-01-21,Troy Deeney,GB1,0,0,1,0,90
2698328_181579,2698328,181579,180,1132,2017-05-17,James Ward-Prowse,GB1,0,0,0,0,77
2594671_291247,2594671,291247,940,940,2016-01-23,Dejan Drazic,ES1,1,0,0,0,66
3208726_162074,3208726,162074,16795,714,2019-10-27,Álvaro Vadillo,ES1,0,0,1,0,74
3421791_52495,3421791,52495,350,350,2020-12-13,Chris Basham,GB1,0,0,0,0,70
3429713_503749,3429713,503749,405,762,2021-02-06,Jacob Ramsey,GB1,0,0,0,0,12
3219412_148262,3219412,148262,1132,762,2019-09-21,Jeff Hendrick,GB1,0,0,0,0,90
2486731_27511,2486731,27511,631,873,2015-04-29,Gary Cahill,GB1,0,0,0,0,90
2594677_177467,2594677,177467,714,1050,2016-01-23,Gerard Moreno,ES1,2,0,1,0,90
3837832_128901,3837832,128901,29,1003,2022-08-13,Conor Coady,GB1,0,0,0,0,81
3079442_357884,3079442,357884,366,714,2018-11-03,Fernando Calero,ES1,0,0,0,0,90
3838679_748319,3838679,748319,180,29,2023-04-15,Carlos Alcaraz,GB1,0,0,0,0,80
3886612_413112,3886612,413112,418,418,2023-04-08,Aurélien Tchouaméni,ES1,0,0,0,0,72
3208625_62144,3208625,62144,366,366,2019-08-18,Antoñito,ES1,1,0,0,0,55
3838211_332705,3838211,332705,399,989,2022-10-29,Tyler Adams,GB1,0,0,0,0,90
3429727_126664,3429727,126664,29,405,2021-02-14,Lucas Digne,GB1,0,0,0,0,90
3838657_183288,3838657,183288,985,985,2023-04-27,Luke Shaw,GB1,0,0,0,0,90
3886471_375382,3886471,375382,1049,1049,2022-12-31,André Almeida,ES1,0,0,0,0,90
3886636_442805,3886636,442805,237,3302,2023-04-23,Iddrisu Baba,ES1,0,0,0,0,16
3837977_16306,3837977,16306,985,985,2022-09-04,Casemiro,GB1,0,0,0,0,10
3421715_148455,3421715,148455,31,31,2020-10-17,Mohamed Salah,GB1,0,0,1,0,90
4087965_108354,4087965,108354,873,1003,2023-09-16,Jordan Ayew,GB1,0,0,0,0,25
3838759_568693,3838759,568693,148,148,2023-02-19,Pape Matar Sarr,GB1,0,0,0,0,1
3081121_331496,3081121,331496,12321,237,2019-05-18,Valery Fernández,ES1,0,0,0,0,90
2718730_44412,2718730,44412,1050,1050,2016-09-10,Bruno Soriano,ES1,0,0,0,0,90
3219167_413403,3219167,413403,405,405,2020-06-24,Ezri Konsa,GB1,0,0,0,0,77
3210073_213260,3210073,213260,331,331,2020-06-24,Rubén García,ES1,0,0,0,0,81
3209986_61546,3209986,61546,331,331,2020-03-01,Facundo Roncaglia,ES1,0,0,0,0,90
2594653_62920,2594653,62920,1050,150,2016-01-10,Víctor Ruiz,ES1,1,0,0,0,90
2718991_71671,2718991,71671,331,331,2017-04-01,Oriol Riera,ES1,1,0,0,0,66
3421765_472423,3421765,472423,631,631,2020-11-29,Reece James,GB1,1,0,0,0,90
3081098_59561,3081098,59561,1049,1050,2019-04-28,Dani Parejo,ES1,0,0,0,0,90
3050452_40433,3050452,40433,985,368,2019-03-02,Alexis Sánchez,GB1,0,0,0,0,52
3079511_227961,3079511,227961,3709,472,2018-12-21,Jaime Mata,ES1,0,0,0,0,90
3838211_474701,3838211,474701,399,379,2022-10-29,Crysencio Summerville,GB1,1,0,1,0,90
3605209_65318,3605209,65318,237,237,2021-09-19,Jaume Costa,ES1,0,0,0,0,90
2872297_111114,2872297,111114,1132,1132,2017-12-23,Kevin Long,GB1,0,0,0,0,90
2578184_36939,2578184,36939,989,989,2016-03-20,Marc Pugh,GB1,0,0,0,0,20
3219383_128900,3219383,128900,1010,931,2019-10-19,Nathaniel Chalobah,GB1,0,0,0,0,90
3219388_201574,3219388,201574,180,703,2019-10-19,Angus Gunn,GB1,0,0,0,0,90
3081095_138927,3081095,138927,418,418,2019-04-28,Daniel Carvajal,ES1,1,0,0,0,90
3837833_111455,3837833,111455,11,289,2022-08-13,Granit Xhaka,GB1,0,0,1,1,90
2718876_351478,2718876,351478,681,681,2017-01-07,Mikel Oyarzabal,ES1,0,0,0,0,90
3080887_162056,3080887,162056,5358,3302,2019-04-13,Gonzalo Melero,ES1,0,0,0,0,30
3844094_657430,3844094,657430,3302,237,2022-08-14,Samú Costa,ES1,0,0,0,0,90
3886385_257376,3886385,257376,3709,3709,2022-10-31,Domingos Duarte,ES1,1,0,0,0,90
2577955_51226,2577955,51226,405,379,2015-09-13,Carlos Sánchez,GB1,0,0,0,0,90
4113088_423444,4113088,423444,940,12321,2023-11-10,Fran Beltrán,ES1,0,0,0,0,69
3607521_298197,3607521,298197,1108,1108,2021-10-26,Antonio Sivera,ES1,0,0,0,0,6
3611484_449796,3611484,449796,367,331,2022-05-08,Alejandro Catena,ES1,0,0,0,0,90
3886299_142031,3886299,142031,1531,237,2022-09-11,Omar Mascarell,ES1,1,0,0,0,38
3591960_82105,3591960,82105,31,31,2021-11-07,Joel Matip,GB1,0,0,0,0,90
2486847_33027,2486847,33027,762,1031,2015-05-24,Tim Krul,GB1,0,0,0,0,90
2486687_36866,2486687,36866,289,289,2015-01-17,Billy Jones,GB1,1,0,0,0,90
3451007_169497,3451007,169497,331,331,2020-11-20,Juan Cruz,ES1,0,0,0,0,45
3592075_296986,3592075,296986,399,399,2021-12-11,Tyler Roberts,GB1,0,0,0,1,90
2594774_59375,2594774,59375,681,681,2016-04-03,David Zurutuza,ES1,0,0,0,0,59
3451480_175449,3451480,175449,1050,331,2021-05-22,Moi Gómez,ES1,0,0,0,0,4
4087960_105470,4087960,105470,31,31,2023-09-03,Alisson,GB1,0,0,0,0,90
3886640_111961,3886640,111961,368,368,2023-04-27,Suso,ES1,0,0,0,0,56
2594603_23338,2594603,23338,1533,1533,2015-12-06,Asier Riesgo,ES1,0,0,0,0,90
4095241_478573,4095241,478573,31,31,2023-12-17,Ryan Gravenberch,GB1,0,0,0,0,61
4095183_394327,4095183,394327,405,405,2023-11-05,Boubacar Kamara,GB1,1,0,0,0,78
2594759_319745,2594759,319745,150,418,2016-03-13,Dani Ceballos,ES1,0,0,0,0,39
2719001_145769,2719001,145769,331,366,2017-04-05,Sergio León,ES1,0,0,0,0,77
3219421_73484,3219421,73484,1010,1010,2019-08-31,Tom Cleverley,GB1,0,0,0,0,90
2698180_92572,2698180,92572,873,873,2016-11-05,Joel Ward,GB1,0,0,0,0,90
3050513_15220,3050513,15220,989,989,2019-04-13,Artur Boruc,GB1,1,0,0,0,90
3050354_163744,3050354,163744,180,180,2018-12-30,Jack Stephens,GB1,0,0,0,0,90
4095168_77757,4095168,77757,1031,1031,2023-10-29,Thomas Kaminski,GB1,0,0,0,0,90
3886480_82503,3886480,82503,331,367,2023-01-09,Aridane Hernández,ES1,0,0,0,0,90
3210016_44779,3210016,44779,13,543,2020-06-14,Diego Costa,ES1,0,0,1,0,63
2486826_35518,2486826,35518,281,681,2015-05-10,David Silva,GB1,0,0,1,2,90
3611439_282411,3611439,282411,13,13,2022-04-09,Marcos Llorente,ES1,0,0,0,0,90
4095068_434675,4095068,434675,31,31,2023-09-24,Cody Gakpo,GB1,0,0,0,0,9
3080859_154059,3080859,154059,1533,1533,2019-03-31,Charles,ES1,0,0,0,0,27
3208775_262365,3208775,262365,16795,16795,2019-11-23,Antonio Puertas,ES1,1,0,0,0,90
3858326_538996,3858326,538996,368,368,2022-09-18,Tanguy Nianzou,ES1,0,0,0,0,45
3079397_221309,3079397,221309,366,366,2018-09-27,Óscar Plano,ES1,0,0,0,0,70
2697996_6636,2697996,6636,1003,1003,2016-08-20,Christian Fuchs,GB1,0,0,0,0,90
2899762_59344,2899762,59344,681,681,2018-02-02,Asier Illarramendi,ES1,0,0,2,0,90
3838657_357147,3838657,357147,985,985,2023-04-27,Diogo Dalot,GB1,0,0,0,0,90
3451059_34601,3451059,34601,621,621,2020-12-22,Raúl García,ES1,0,0,0,0,12
3610323_448628,3610323,448628,940,331,2022-02-05,Javi Galán,ES1,0,0,0,0,90
2594553_165007,2594553,165007,1050,1108,2015-10-25,Denis Suárez,ES1,0,0,0,0,90
3429739_99397,3429739,99397,762,399,2021-02-21,Karl Darlow,GB1,0,0,0,0,90
3079423_423444,3079423,423444,940,12321,2018-10-19,Fran Beltrán,ES1,0,0,0,0,63
3837997_250478,3837997,250478,762,762,2023-04-05,Matt Targett,GB1,0,0,0,0,5
3209976_338424,3209976,338424,681,11,2020-02-22,Mikel Merino,ES1,1,0,1,0,90
4095243_503733,4095243,503733,762,762,2023-12-16,Anthony Gordon,GB1,0,0,0,1,84
3208783_192009,3208783,192009,621,367,2019-12-01,Unai López,ES1,0,0,0,1,90
3610299_568157,3610299,568157,1050,873,2022-01-22,Yéremy Pino,ES1,0,0,0,0,68
3838695_357119,3838695,357119,31,31,2023-04-09,Ibrahima Konaté,GB1,0,0,0,0,90
3429731_77274,3429731,77274,984,984,2021-02-14,Matt Phillips,GB1,0,0,0,0,3
3079416_129473,3079416,129473,131,681,2018-10-07,Rafinha,ES1,0,0,0,0,2
3610328_573775,3610328,573775,1049,1049,2022-02-06,Hugo Duro,ES1,0,0,0,0,10
4095141_413039,4095141,413039,1148,985,2023-10-01,Bryan Mbeumo,GB1,0,0,0,0,90
3607549_527350,3607549,527350,1049,12321,2021-11-07,Manu Vallejo,ES1,0,0,0,0,5
